,/com/jgaap/resources/aaac/problemM/Msample01.txt,Correct: Author06
,/com/jgaap/resources/aaac/problemM/Msample02.txt,Correct: Author07
,/com/jgaap/resources/aaac/problemM/Msample03.txt,Correct: Author04
,/com/jgaap/resources/aaac/problemM/Msample04.txt,Correct: Author03
,/com/jgaap/resources/aaac/problemM/Msample05.txt,Correct: Author05
,/com/jgaap/resources/aaac/problemM/Msample06.txt,Correct: Author03
,/com/jgaap/resources/aaac/problemM/Msample07.txt,Correct: Author02
,/com/jgaap/resources/aaac/problemM/Msample08.txt,Correct: Author07
,/com/jgaap/resources/aaac/problemM/Msample09.txt,Correct: Author05
,/com/jgaap/resources/aaac/problemM/Msample10.txt,Correct: Author08
,/com/jgaap/resources/aaac/problemM/Msample11.txt,Correct: Author07
,/com/jgaap/resources/aaac/problemM/Msample12.txt,Correct: Author01
,/com/jgaap/resources/aaac/problemM/Msample13.txt,Correct: Author05
,/com/jgaap/resources/aaac/problemM/Msample14.txt,Correct: Author01
,/com/jgaap/resources/aaac/problemM/Msample15.txt,Correct: Author04
,/com/jgaap/resources/aaac/problemM/Msample16.txt,Correct: Author08
,/com/jgaap/resources/aaac/problemM/Msample17.txt,Correct: Author06
,/com/jgaap/resources/aaac/problemM/Msample18.txt,Correct: Author06
,/com/jgaap/resources/aaac/problemM/Msample19.txt,Correct: Author02
,/com/jgaap/resources/aaac/problemM/Msample20.txt,Correct: Author02
,/com/jgaap/resources/aaac/problemM/Msample21.txt,Correct: Author01
,/com/jgaap/resources/aaac/problemM/Msample22.txt,Correct: Author08
,/com/jgaap/resources/aaac/problemM/Msample23.txt,Correct: Author03
,/com/jgaap/resources/aaac/problemM/Msample24.txt,Correct: Author04
Author01,/com/jgaap/resources/aaac/problemM/Mtrain01-01.txt,
Author01,/com/jgaap/resources/aaac/problemM/Mtrain01-02.txt,
Author01,/com/jgaap/resources/aaac/problemM/Mtrain01-03.txt,
Author01,/com/jgaap/resources/aaac/problemM/Mtrain01-04.txt,
Author01,/com/jgaap/resources/aaac/problemM/Mtrain01-05.txt,
Author01,/com/jgaap/resources/aaac/problemM/Mtrain01-06.txt,
Author02,/com/jgaap/resources/aaac/problemM/Mtrain02-01.txt,
Author02,/com/jgaap/resources/aaac/problemM/Mtrain02-02.txt,
Author02,/com/jgaap/resources/aaac/problemM/Mtrain02-03.txt,
Author02,/com/jgaap/resources/aaac/problemM/Mtrain02-04.txt,
Author02,/com/jgaap/resources/aaac/problemM/Mtrain02-05.txt,
Author02,/com/jgaap/resources/aaac/problemM/Mtrain02-06.txt,
Author03,/com/jgaap/resources/aaac/problemM/Mtrain03-01.txt,
Author03,/com/jgaap/resources/aaac/problemM/Mtrain03-02.txt,
Author03,/com/jgaap/resources/aaac/problemM/Mtrain03-03.txt,
Author03,/com/jgaap/resources/aaac/problemM/Mtrain03-04.txt,
Author03,/com/jgaap/resources/aaac/problemM/Mtrain03-05.txt,
Author03,/com/jgaap/resources/aaac/problemM/Mtrain03-06.txt,
Author04,/com/jgaap/resources/aaac/problemM/Mtrain04-01.txt,
Author04,/com/jgaap/resources/aaac/problemM/Mtrain04-02.txt,
Author04,/com/jgaap/resources/aaac/problemM/Mtrain04-03.txt,
Author04,/com/jgaap/resources/aaac/problemM/Mtrain04-04.txt,
Author04,/com/jgaap/resources/aaac/problemM/Mtrain04-05.txt,
Author04,/com/jgaap/resources/aaac/problemM/Mtrain04-06.txt,
Author05,/com/jgaap/resources/aaac/problemM/Mtrain05-01.txt,
Author05,/com/jgaap/resources/aaac/problemM/Mtrain05-02.txt,
Author05,/com/jgaap/resources/aaac/problemM/Mtrain05-03.txt,
Author05,/com/jgaap/resources/aaac/problemM/Mtrain05-04.txt,
Author05,/com/jgaap/resources/aaac/problemM/Mtrain05-05.txt,
Author05,/com/jgaap/resources/aaac/problemM/Mtrain05-06.txt,
Author06,/com/jgaap/resources/aaac/problemM/Mtrain06-01.txt,
Author06,/com/jgaap/resources/aaac/problemM/Mtrain06-02.txt,
Author06,/com/jgaap/resources/aaac/problemM/Mtrain06-03.txt,
Author06,/com/jgaap/resources/aaac/problemM/Mtrain06-04.txt,
Author06,/com/jgaap/resources/aaac/problemM/Mtrain06-05.txt,
Author06,/com/jgaap/resources/aaac/problemM/Mtrain06-06.txt,
Author07,/com/jgaap/resources/aaac/problemM/Mtrain07-01.txt,
Author07,/com/jgaap/resources/aaac/problemM/Mtrain07-02.txt,
Author07,/com/jgaap/resources/aaac/problemM/Mtrain07-03.txt,
Author07,/com/jgaap/resources/aaac/problemM/Mtrain07-04.txt,
Author07,/com/jgaap/resources/aaac/problemM/Mtrain07-05.txt,
Author07,/com/jgaap/resources/aaac/problemM/Mtrain07-06.txt,
Author08,/com/jgaap/resources/aaac/problemM/Mtrain08-01.txt,
Author08,/com/jgaap/resources/aaac/problemM/Mtrain08-02.txt,
Author08,/com/jgaap/resources/aaac/problemM/Mtrain08-03.txt,
Author08,/com/jgaap/resources/aaac/problemM/Mtrain08-04.txt,
Author08,/com/jgaap/resources/aaac/problemM/Mtrain08-05.txt,
Author08,/com/jgaap/resources/aaac/problemM/Mtrain08-06.txt,
