,../docs/aaac/problemF/Fsample01.txt,Correct: Author01
,../docs/aaac/problemF/Fsample02.txt,Correct: Author03
,../docs/aaac/problemF/Fsample03.txt,Correct: Author03
,../docs/aaac/problemF/Fsample04.txt,Correct: Author01
,../docs/aaac/problemF/Fsample05.txt,Correct: Author02
,../docs/aaac/problemF/Fsample06.txt,Correct: Author03
,../docs/aaac/problemF/Fsample07.txt,Correct: Author01
,../docs/aaac/problemF/Fsample08.txt,Correct: Author02
,../docs/aaac/problemF/Fsample09.txt,Correct: Author02
,../docs/aaac/problemF/Fsample10.txt,Correct: NONE
Author01,../docs/aaac/problemF/Ftrain01-01.txt,
Author01,../docs/aaac/problemF/Ftrain01-02.txt,
Author01,../docs/aaac/problemF/Ftrain01-03.txt,
Author01,../docs/aaac/problemF/Ftrain01-04.txt,
Author01,../docs/aaac/problemF/Ftrain01-05.txt,
Author01,../docs/aaac/problemF/Ftrain01-06.txt,
Author01,../docs/aaac/problemF/Ftrain01-07.txt,
Author01,../docs/aaac/problemF/Ftrain01-08.txt,
Author01,../docs/aaac/problemF/Ftrain01-09.txt,
Author01,../docs/aaac/problemF/Ftrain01-10.txt,
Author01,../docs/aaac/problemF/Ftrain01-11.txt,
Author01,../docs/aaac/problemF/Ftrain01-12.txt,
Author01,../docs/aaac/problemF/Ftrain01-13.txt,
Author01,../docs/aaac/problemF/Ftrain01-14.txt,
Author01,../docs/aaac/problemF/Ftrain01-15.txt,
Author01,../docs/aaac/problemF/Ftrain01-16.txt,
Author01,../docs/aaac/problemF/Ftrain01-17.txt,
Author01,../docs/aaac/problemF/Ftrain01-18.txt,
Author01,../docs/aaac/problemF/Ftrain01-19.txt,
Author01,../docs/aaac/problemF/Ftrain01-20.txt,
Author02,../docs/aaac/problemF/Ftrain02-01.txt,
Author02,../docs/aaac/problemF/Ftrain02-02.txt,
Author02,../docs/aaac/problemF/Ftrain02-03.txt,
Author02,../docs/aaac/problemF/Ftrain02-04.txt,
Author02,../docs/aaac/problemF/Ftrain02-05.txt,
Author02,../docs/aaac/problemF/Ftrain02-06.txt,
Author02,../docs/aaac/problemF/Ftrain02-07.txt,
Author02,../docs/aaac/problemF/Ftrain02-08.txt,
Author02,../docs/aaac/problemF/Ftrain02-09.txt,
Author02,../docs/aaac/problemF/Ftrain02-10.txt,
Author02,../docs/aaac/problemF/Ftrain02-11.txt,
Author02,../docs/aaac/problemF/Ftrain02-12.txt,
Author02,../docs/aaac/problemF/Ftrain02-13.txt,
Author02,../docs/aaac/problemF/Ftrain02-14.txt,
Author02,../docs/aaac/problemF/Ftrain02-15.txt,
Author02,../docs/aaac/problemF/Ftrain02-16.txt,
Author02,../docs/aaac/problemF/Ftrain02-17.txt,
Author02,../docs/aaac/problemF/Ftrain02-18.txt,
Author02,../docs/aaac/problemF/Ftrain02-19.txt,
Author02,../docs/aaac/problemF/Ftrain02-20.txt,
Author03,../docs/aaac/problemF/Ftrain03-01.txt,
Author03,../docs/aaac/problemF/Ftrain03-02.txt,
Author03,../docs/aaac/problemF/Ftrain03-03.txt,
Author03,../docs/aaac/problemF/Ftrain03-04.txt,
Author03,../docs/aaac/problemF/Ftrain03-05.txt,
Author03,../docs/aaac/problemF/Ftrain03-06.txt,
Author03,../docs/aaac/problemF/Ftrain03-07.txt,
Author03,../docs/aaac/problemF/Ftrain03-08.txt,
Author03,../docs/aaac/problemF/Ftrain03-09.txt,
Author03,../docs/aaac/problemF/Ftrain03-10.txt,
Author03,../docs/aaac/problemF/Ftrain03-11.txt,
Author03,../docs/aaac/problemF/Ftrain03-12.txt,
Author03,../docs/aaac/problemF/Ftrain03-13.txt,
Author03,../docs/aaac/problemF/Ftrain03-14.txt,
Author03,../docs/aaac/problemF/Ftrain03-15.txt,
Author03,../docs/aaac/problemF/Ftrain03-16.txt,
Author03,../docs/aaac/problemF/Ftrain03-17.txt,
Author03,../docs/aaac/problemF/Ftrain03-18.txt,
Author03,../docs/aaac/problemF/Ftrain03-19.txt,
Author03,../docs/aaac/problemF/Ftrain03-20.txt,
